eval_id,x1,y1,x2,y2,x3,y3,angle,objective_value,max_stress,geometry_valid,stress_valid,fem_valid,failure_reason,best_feasible_objective_so_far
2564,43.01934131,13.17916351,37.9453893,32.9282405,35.79826206,32.6528402,1.335057519,,,False,False,False,circle 2 to capsule clearance is -13.175 mm; minimum is 1.000 mm,13025.3559
2565,27.54527555,22.45804154,35.15772456,40.31239699,14.00329711,39.35778465,65.7439552,,,False,False,False,capsule edge clearance is 1.368 mm; minimum is 2.000 mm,13025.3559
2566,31.22695494,48.84855203,9.876151346,49.06252991,24.12439356,15.52035992,70.19618785,,,False,False,False,capsule edge clearance is -3.740 mm; minimum is 2.000 mm,13025.3559
2567,46.81339449,25.92659635,47.24453194,31.85958248,19.37107904,33.55326248,28.21665522,,,False,False,False,capsule edge clearance is 0.857 mm; minimum is 2.000 mm,13025.3559
2568,11.81101248,25.46430488,33.12300699,35.68409364,43.50254395,12.98482829,38.94396838,,,False,False,False,capsule edge clearance is -2.372 mm; minimum is 2.000 mm,13025.3559
2569,23.52530679,34.01921341,39.89290826,49.60415659,30.81287529,18.70742291,42.33663021,,,False,False,False,circle 1 to capsule clearance is -9.336 mm; minimum is 1.000 mm,13025.3559
2570,15.11474575,38.65685738,19.40329852,25.17559035,32.76686867,38.77497118,79.13470334,,,False,False,False,capsule edge clearance is 1.449 mm; minimum is 2.000 mm,13025.3559
2571,26.36775311,42.07163175,13.33544663,19.0514573,28.07811823,22.438458,35.41729186,,,False,False,False,circle 1 to capsule clearance is -1.489 mm; minimum is 1.000 mm,13025.3559
2572,16.49605501,43.36116294,33.36709807,27.75032579,22.50636493,45.68963797,27.48267227,,,False,False,False,capsule edge clearance is 1.042 mm; minimum is 2.000 mm,13025.3559
2573,23.71529485,26.24103204,51.41811267,26.89992189,40.05349085,38.23640896,40.75533135,,,False,False,False,circle 2 to capsule clearance is -9.801 mm; minimum is 1.000 mm,13025.3559
2574,40.50194141,29.48006623,11.02201233,32.20268477,21.51206058,45.42602149,55.46015503,,,False,False,False,capsule edge clearance is -3.223 mm; minimum is 2.000 mm,13025.3559
2575,28.72502099,37.64683184,38.62019966,41.28333434,26.91032221,36.56758057,63.57075954,,,False,False,False,circle 1 to circle 2 clearance is -4.458 mm; minimum is 1.000 mm,13025.3559
2576,38.87855136,13.63678033,25.36657357,41.94342226,27.73463211,24.57712397,50.40049334,,,False,False,False,circle 1 to capsule clearance is -13.065 mm; minimum is 1.000 mm,13025.3559
2577,28.94684515,47.14073657,22.65721474,30.56316753,13.48505144,22.96099179,68.74903806,,,False,False,False,capsule edge clearance is 1.454 mm; minimum is 2.000 mm,13025.3559
2578,25.7911459,48.09532818,28.48051619,8.007411177,31.92840959,31.06498567,85.29079092,,,False,False,False,circle 1 to capsule clearance is -9.642 mm; minimum is 1.000 mm,13025.3559
2579,14.57054963,28.55845075,49.65065026,21.85160372,32.61634918,19.85295909,48.61137067,,,False,False,False,circle 1 to capsule clearance is -6.696 mm; minimum is 1.000 mm,13025.3559
2580,22.83038939,30.56231556,8.625575336,20.9997704,41.86159285,26.12251501,25.71636484,,,False,False,False,capsule edge clearance is -0.624 mm; minimum is 2.000 mm,13025.3559
2581,12.76594026,23.86933195,14.8147896,30.90107457,42.53838494,35.60994806,56.20530276,,,False,False,False,circle 1 to circle 2 clearance is -7.676 mm; minimum is 1.000 mm,13025.3559
2582,24.73805978,36.83564598,31.4069989,33.88156141,36.65561954,37.53431963,44.5055283,,,False,False,False,circle 1 to circle 2 clearance is -7.706 mm; minimum is 1.000 mm,13025.3559
2583,33.42353038,15.15188648,45.17895031,51.32898381,42.72631314,46.47802576,36.98548707,,,False,False,False,capsule edge clearance is -1.498 mm; minimum is 2.000 mm,13025.3559
2584,38.4111413,19.52003523,23.58489427,26.09291233,30.61891477,26.61548607,78.14809254,,,False,False,False,circle 1 to capsule clearance is -10.331 mm; minimum is 1.000 mm,13025.3559
2585,37.40415232,46.8930765,28.71988368,46.96840205,19.99202408,42.90981001,32.41436442,,,False,False,False,capsule edge clearance is 1.940 mm; minimum is 2.000 mm,13025.3559
2586,41.09588182,41.54038996,36.15049461,28.43222306,18.14586496,14.38614343,58.86246752,,,False,False,False,capsule edge clearance is -3.813 mm; minimum is 2.000 mm,13025.3559
2587,17.75918325,16.86432292,21.74756599,26.48210464,20.46560473,20.2909003,67.16008946,,,False,False,False,capsule edge clearance is 1.271 mm; minimum is 2.000 mm,13025.3559
2588,36.78465861,20.22482817,31.57774394,12.95846495,36.18187996,31.61026795,4.444439846,,,False,False,False,circle 1 to circle 2 clearance is -6.061 mm; minimum is 1.000 mm,13025.3559
2589,39.53813417,14.64156853,43.90493273,43.3580591,34.54798464,34.1006039,12.31458951,,,False,False,False,circle 2 to capsule clearance is -2.460 mm; minimum is 1.000 mm,13025.3559
2590,27.95643283,41.35135101,37.52373366,45.75733108,34.6719359,23.54978626,87.18976382,,,False,False,False,circle 1 to circle 2 clearance is -4.467 mm; minimum is 1.000 mm,13025.3559
2591,47.08621921,34.71380984,50.37779214,24.30975038,29.62920746,12.59305915,72.93853566,,,False,False,False,capsule edge clearance is -6.857 mm; minimum is 2.000 mm,13025.3559
2592,17.48463413,32.64694756,18.91506286,9.005183526,38.696553,15.23676761,83.13120804,,,False,False,False,capsule edge clearance is -4.674 mm; minimum is 2.000 mm,13025.3559
2593,45.10787857,45.63778166,51.2141666,22.20162878,45.79613967,14.86365382,19.66953832,,,False,False,False,capsule edge clearance is -5.067 mm; minimum is 2.000 mm,13025.3559
2594,40.18451282,28.74098864,27.87699383,38.14487583,21.79526241,28.79419652,23.47025923,,,False,False,False,circle 1 to circle 2 clearance is 0.489 mm; minimum is 1.000 mm,13025.3559
2595,19.79177684,35.6947615,33.88861079,29.30545769,35.19264393,35.32787122,17.29330848,,,False,False,False,circle 1 to circle 2 clearance is 0.477 mm; minimum is 1.000 mm,13025.3559
2596,34.68434258,27.50300406,20.92383146,18.28874021,45.57036644,41.04494442,52.47861132,,,False,False,False,capsule edge clearance is -0.684 mm; minimum is 2.000 mm,13025.3559
2597,22.58713287,37.15361756,23.91726087,40.1492297,16.51946032,30.24470784,41.30206557,,,False,False,False,capsule edge clearance is -0.371 mm; minimum is 2.000 mm,13025.3559
2598,48.7343385,26.83143836,44.75619724,51.9540063,14.45899819,34.85574537,20.71548754,,,False,False,False,capsule edge clearance is -4.733 mm; minimum is 2.000 mm,13025.3559
2599,20.13366947,31.32966922,25.85483972,24.59311258,26.30226442,44.99645253,21.69737802,,,False,False,False,circle 1 to circle 2 clearance is -6.162 mm; minimum is 1.000 mm,13025.3559
2600,34.00024012,38.95168275,43.12963027,17.89358603,15.76701894,23.21719852,70.39044825,12309.62259,269.7655,True,True,True,,13025.3559
2601,37.18494531,44.7784386,34.91892681,47.39306047,24.67288857,18.74740517,6.631061246,,,False,False,False,circle 1 to circle 2 clearance is -11.540 mm; minimum is 1.000 mm,13025.3559
2602,21.00472709,30.13239463,30.82457472,20.82273048,47.63548829,39.77680353,46.7875245,,,False,False,False,capsule edge clearance is -3.694 mm; minimum is 2.000 mm,13025.3559
2603,36.21030777,12.8024684,23.21794177,19.51171057,44.53322416,47.50696396,81.52037846,,,False,False,False,capsule edge clearance is -7.370 mm; minimum is 2.000 mm,13025.3559
2604,12.31359708,47.98322868,17.95424717,47.8941874,25.46323456,17.55410912,75.18266322,,,False,False,False,capsule edge clearance is -2.030 mm; minimum is 2.000 mm,13025.3559
2605,11.03355679,39.64724485,9.235911736,45.09709293,23.52018825,33.74716612,8.668722539,,,False,False,False,circle 1 to circle 2 clearance is -9.261 mm; minimum is 1.000 mm,13025.3559
2606,42.72562605,43.62138229,8.421606916,20.1268095,17.29140915,21.60868563,16.02394627,,,False,False,False,capsule edge clearance is -2.223 mm; minimum is 2.000 mm,13025.3559
2607,47.65528312,12.45523938,43.49040033,39.11161791,20.6592935,16.88536231,62.75205436,,,False,False,False,capsule edge clearance is -1.728 mm; minimum is 2.000 mm,13025.3559
2608,43.55798449,42.81342212,20.09378591,34.43749023,28.9046401,29.36409652,65.08209166,,,False,False,False,circle 2 to capsule clearance is -7.647 mm; minimum is 1.000 mm,13025.3559
2609,18.5023271,18.33574586,41.50343364,14.56042709,29.83833031,13.44446644,38.3654251,,,False,False,False,capsule edge clearance is -1.814 mm; minimum is 2.000 mm,13025.3559
2610,37.98475841,21.90194904,48.34726659,42.45123753,31.53108998,47.66518731,22.31090578,,,False,False,False,capsule edge clearance is 0.089 mm; minimum is 2.000 mm,13025.3559
2611,21.19624746,24.80471449,36.56499174,36.66353936,26.44426581,44.17553361,30.5814797,,,False,False,False,capsule edge clearance is 1.965 mm; minimum is 2.000 mm,13025.3559
2612,48.2144413,33.45876627,29.98759471,9.653881544,22.89921068,27.04843093,46.23189682,,,False,False,False,circle 2 to capsule clearance is -4.988 mm; minimum is 1.000 mm,13025.3559
2613,30.45204757,31.79035522,18.09617785,38.70987335,40.74287863,43.57959278,10.1896412,,,False,False,False,capsule edge clearance is -0.546 mm; minimum is 2.000 mm,13025.3559
2614,14.48871683,15.63892114,40.7763148,28.86880562,33.5001243,21.36545407,79.98446189,,,False,False,False,capsule edge clearance is 1.556 mm; minimum is 2.000 mm,13025.3559
2615,42.18713923,31.21983543,41.04178395,16.98425332,25.04920029,18.16099926,50.17115067,,,False,False,False,capsule edge clearance is 1.061 mm; minimum is 2.000 mm,13025.3559
2616,35.12505629,17.55156638,29.34196164,11.34263489,18.53109727,42.39859753,88.09650694,,,False,False,False,capsule edge clearance is -2.392 mm; minimum is 2.000 mm,13025.3559
2617,24.19327493,40.6166142,17.08466515,36.96139391,41.38219109,24.10846542,43.38332892,,,False,False,False,circle 1 to circle 2 clearance is -7.007 mm; minimum is 1.000 mm,13025.3559
2618,41.64163415,38.20150983,50.20223944,35.26606612,13.2181985,39.98134131,52.95987595,,,False,False,False,capsule edge clearance is -1.811 mm; minimum is 2.000 mm,13025.3559
2619,45.82930186,18.84172696,32.53022953,42.97944726,15.21263186,12.21517566,5.298271635,,,False,False,False,capsule edge clearance is -4.734 mm; minimum is 2.000 mm,13025.3559
2620,13.23303133,23.62604104,15.87418536,37.47946426,43.7936374,37.12470352,61.21888059,,,False,False,False,circle 1 to circle 2 clearance is -0.897 mm; minimum is 1.000 mm,13025.3559
2621,35.78721414,43.95856129,46.09667746,9.977510886,37.3171616,36.06766303,33.96624704,,,False,False,False,circle 1 to capsule clearance is -10.810 mm; minimum is 1.000 mm,13025.3559
2622,32.4865029,24.56467889,24.9520877,33.49421796,16.88279715,32.59712156,14.76720739,,,False,False,False,capsule edge clearance is -2.704 mm; minimum is 2.000 mm,13025.3559
2623,22.04176305,11.0026682,11.52399382,50.67792871,46.87563681,41.92972882,86.53460118,,,False,False,False,capsule edge clearance is -1.907 mm; minimum is 2.000 mm,13025.3559
2624,29.61945014,19.89654049,15.18414744,14.20439701,47.41424506,16.03387085,33.76536535,,,False,False,False,capsule edge clearance is -5.306 mm; minimum is 2.000 mm,13025.3559
2625,16.91166126,17.93195168,16.65918572,11.57033143,12.41811592,27.59973759,2.451771918,,,False,False,False,capsule edge clearance is -7.570 mm; minimum is 2.000 mm,13025.3559
2626,42.2866064,38.67904402,14.3528253,36.50696997,12.07235156,14.08302667,20.50254022,,,False,False,False,capsule edge clearance is -7.136 mm; minimum is 2.000 mm,13025.3559
2627,39.48715882,42.39913578,51.84584692,31.55554515,15.5058428,45.80935145,87.21525672,,,False,False,False,capsule edge clearance is -5.795 mm; minimum is 2.000 mm,13025.3559
2628,27.44325164,36.55538707,48.45707409,14.76684191,27.06877538,21.25733951,59.96160436,,,False,False,False,circle 1 to capsule clearance is -8.499 mm; minimum is 1.000 mm,13025.3559
2629,15.52523022,42.69356216,40.30098971,32.89820425,40.78594604,47.22253701,79.4466982,,,False,False,False,capsule edge clearance is -7.011 mm; minimum is 2.000 mm,13025.3559
2630,35.35046076,27.81970893,29.5471774,13.76147767,39.52907173,39.68873006,32.51208863,,,False,False,False,circle 1 to circle 2 clearance is 0.209 mm; minimum is 1.000 mm,13025.3559
2631,32.68766503,22.97454591,50.77696006,20.76178291,38.51502424,16.48245398,29.46887967,,,False,False,False,circle 1 to capsule clearance is -13.715 mm; minimum is 1.000 mm,13025.3559
2632,21.60099442,26.75875067,16.26908404,16.4532833,36.22237528,16.28741987,26.14462803,,,False,False,False,circle 1 to circle 2 clearance is -3.397 mm; minimum is 1.000 mm,13025.3559
2633,33.17826303,29.77034872,8.883877366,22.60097737,27.49893166,27.02701561,66.81599859,,,False,False,False,circle 1 to capsule clearance is -10.199 mm; minimum is 1.000 mm,13025.3559
2634,23.3063962,46.91302303,43.43387948,34.72015432,16.75015584,21.87242731,12.77060579,,,False,False,False,capsule edge clearance is -2.941 mm; minimum is 2.000 mm,13025.3559
2635,47.71735776,23.25208266,38.99205017,10.84124543,25.57176463,25.21386578,71.12252572,,,False,False,False,circle 1 to circle 2 clearance is 0.171 mm; minimum is 1.000 mm,13025.3559
2636,46.87807256,25.32459718,39.52654078,28.26479571,35.5481333,45.12614108,10.48709686,,,False,False,False,circle 1 to circle 2 clearance is -7.082 mm; minimum is 1.000 mm,13025.3559
2637,45.44128487,12.20826398,38.24760258,23.53160714,12.84010173,40.16715524,40.76360882,,,False,False,False,capsule edge clearance is -4.128 mm; minimum is 2.000 mm,13025.3559
2638,34.22709141,20.93702645,30.66061198,32.12611671,13.22507606,37.10065673,12.66254312,,,False,False,False,capsule edge clearance is -6.471 mm; minimum is 2.000 mm,13025.3559
2639,24.56923344,22.47272801,21.22321547,18.92501341,34.36857549,46.31676709,36.64838994,,,False,False,False,capsule edge clearance is -1.278 mm; minimum is 2.000 mm,13025.3559
2640,30.27879866,44.43457884,12.35001655,30.83658213,44.51077707,14.69076991,8.935612933,,,False,False,False,capsule edge clearance is -4.359 mm; minimum is 2.000 mm,13025.3559
2641,37.34560087,34.21740422,10.35223273,9.322338272,34.98502718,36.28304242,81.43998024,,,False,False,False,circle 1 to capsule clearance is -14.473 mm; minimum is 1.000 mm,13025.3559
2642,21.10956169,40.47001593,26.0665664,44.48417465,20.30610767,17.09801863,48.04164602,,,False,False,False,capsule edge clearance is 0.303 mm; minimum is 2.000 mm,13025.3559
2643,33.62583695,20.08767275,36.40779133,43.07168728,39.96545894,43.34971961,57.40301236,,,False,False,False,capsule edge clearance is -1.381 mm; minimum is 2.000 mm,13025.3559
2644,26.42961462,11.80637069,36.93080894,25.81630144,23.89349785,12.68999007,5.509800806,,,False,False,False,circle 1 to capsule clearance is -15.864 mm; minimum is 1.000 mm,13025.3559
2645,25.91587919,47.3670396,35.44722271,30.15541938,37.52341852,35.39051915,38.34819666,,,False,False,False,circle 1 to capsule clearance is -11.909 mm; minimum is 1.000 mm,13025.3559
2646,45.96017416,16.05633721,32.99516027,47.44970542,15.29353505,17.48027912,76.12787315,,,False,False,False,capsule edge clearance is -2.155 mm; minimum is 2.000 mm,13025.3559
2647,25.31487464,15.36867717,23.20382793,25.50458571,26.16114784,39.25388208,21.17098247,,,False,False,False,circle 1 to circle 2 clearance is -4.647 mm; minimum is 1.000 mm,13025.3559
2648,28.46492439,28.59988469,44.0041803,39.18344789,24.8217973,38.09334675,15.94102204,,,False,False,False,circle 1 to capsule clearance is -8.372 mm; minimum is 1.000 mm,13025.3559
2649,41.58929342,11.48903434,41.65707705,43.29803549,21.48643528,45.0921533,42.54466552,,,False,False,False,capsule edge clearance is -1.044 mm; minimum is 2.000 mm,13025.3559
2650,44.7587009,31.71454498,41.14366782,21.86005362,41.41069295,38.77671372,16.26065312,,,False,False,False,capsule edge clearance is -0.911 mm; minimum is 2.000 mm,13025.3559
2651,16.54956568,43.71646366,42.49087906,14.13432144,31.80495726,34.55752973,56.56221045,,,False,False,False,circle 1 to capsule clearance is -8.036 mm; minimum is 1.000 mm,13025.3559
2652,48.83931237,30.46558897,19.95982951,11.31095486,39.0093352,33.70224971,63.64106824,,,False,False,False,circle 1 to capsule clearance is -9.129 mm; minimum is 1.000 mm,13025.3559
2653,14.96209134,24.12738055,49.58460922,35.46383207,28.39019138,36.65991282,41.19985659,,,False,False,False,circle 2 to capsule clearance is 0.230 mm; minimum is 1.000 mm,13025.3559
2654,13.44777093,28.96308503,45.66316394,45.06584313,25.26815667,24.2846432,1.187006092,,,False,False,False,circle 1 to capsule clearance is -12.067 mm; minimum is 1.000 mm,13025.3559
2655,46.99961226,47.53122781,24.17672969,12.35091369,46.06091166,13.14058509,47.46352716,,,False,False,False,capsule edge clearance is -3.570 mm; minimum is 2.000 mm,13025.3559
2656,31.60430805,18.69526187,39.90861276,19.66017953,47.22540936,32.72305265,2.78267096,,,False,False,False,capsule edge clearance is -7.211 mm; minimum is 2.000 mm,13025.3559
2657,35.24072118,41.55783217,22.16508963,35.92712558,24.2406994,13.70914398,39.54304411,,,False,False,False,capsule edge clearance is -1.749 mm; minimum is 2.000 mm,13025.3559
2658,37.56309587,48.46090132,29.73565983,46.56509623,23.22827509,19.65647317,69.25739823,,,False,False,False,capsule edge clearance is 0.467 mm; minimum is 2.000 mm,13025.3559
2659,24.08896256,37.40271002,17.67225718,49.93702693,17.09248231,25.71159313,26.99868469,,,False,False,False,capsule edge clearance is -1.545 mm; minimum is 2.000 mm,13025.3559
2660,19.33583804,29.34687058,9.253904543,13.10452583,26.59804725,12.15077524,34.38424655,,,False,False,False,capsule edge clearance is -2.408 mm; minimum is 2.000 mm,13025.3559
2661,34.63410116,33.06762349,20.33529226,24.33229496,30.43938456,28.57649743,62.86940833,,,False,False,False,circle 1 to capsule clearance is -10.719 mm; minimum is 1.000 mm,13025.3559
